Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_171_303,VSS,Metal1,152.8860,664.8190,0.000022
FILLER_171_296,VSS,Metal1,149.5260,664.8190,0.000025
FILLER_171_289,VSS,Metal1,146.1660,664.8190,0.000028
FILLER_171_282,VSS,Metal1,142.8060,664.8190,0.000031
FILLER_171_275,VSS,Metal1,139.4460,664.8190,0.000034
FILLER_171_269,VSS,Metal1,135.3600,665.2800,0.000041
FILLER_171_262,VSS,Metal1,133.2060,664.8190,0.000042
FILLER_171_255,VSS,Metal1,129.8460,664.8190,0.000043
FILLER_171_249,VSS,Metal1,125.7600,665.2800,0.000044
FILLER_171_242,VSS,Metal1,123.6060,664.8190,0.000043
FILLER_171_235,VSS,Metal1,120.2460,664.8190,0.000042
FILLER_171_229,VSS,Metal1,116.1600,665.2800,0.000035
FILLER_171_222,VSS,Metal1,114.0060,664.8190,0.000034
FILLER_171_215,VSS,Metal1,110.6460,664.8190,0.000031
FILLER_171_209,VSS,Metal1,106.5600,665.2800,0.000015
FILLER_171_202,VSS,Metal1,104.4060,664.8190,0.000013
FILLER_171_195,VSS,Metal1,101.0460,664.8190,0.000008
FILLER_171_189,VSS,Metal1,96.9600,665.2800,0.000025
FILLER_171_182,VSS,Metal1,94.8060,664.8190,0.000027
FILLER_171_175,VSS,Metal1,91.4460,664.8190,0.000031
FILLER_171_169,VSS,Metal1,87.3600,665.2800,0.000042
FILLER_171_162,VSS,Metal1,85.2060,664.8190,0.000044
FILLER_171_155,VSS,Metal1,81.8460,664.8190,0.000046
FILLER_171_149,VSS,Metal1,77.7600,665.2800,0.000052
FILLER_171_142,VSS,Metal1,75.6060,664.8190,0.000052
FILLER_171_135,VSS,Metal1,72.2460,664.8190,0.000053
FILLER_171_129,VSS,Metal1,68.1600,665.2800,0.000052
FILLER_171_122,VSS,Metal1,66.0060,664.8190,0.000051
FILLER_171_115,VSS,Metal1,62.6460,664.8190,0.000050
FILLER_171_109,VSS,Metal1,58.5600,665.2800,0.000043
FILLER_171_102,VSS,Metal1,56.4060,664.8190,0.000042
FILLER_171_95,VSS,Metal1,53.0460,664.8190,0.000039
FILLER_171_84,VSS,Metal1,47.7660,664.8190,0.000029
FILLER_171_77,VSS,Metal1,44.4060,664.8190,0.000026
FILLER_171_70,VSS,Metal1,41.0460,664.8190,0.000022
FILLER_171_63,VSS,Metal1,37.6860,664.8190,0.000018
FILLER_171_56,VSS,Metal1,34.3260,664.8190,0.000014
FILLER_171_49,VSS,Metal1,30.9660,664.8190,0.000010
FILLER_171_42,VSS,Metal1,27.6060,664.8190,0.000007
FILLER_171_35,VSS,Metal1,24.2460,664.8190,0.000003
FILLER_171_28,VSS,Metal1,20.8860,664.8190,0.000003
FILLER_171_21,VSS,Metal1,17.5260,664.8190,0.000003
FILLER_171_14,VSS,Metal1,14.1660,664.8190,0.000003
FILLER_171_7,VSS,Metal1,10.8060,664.8190,0.000003
FILLER_171_0,VSS,Metal1,7.4460,664.8190,0.000003
FILLER_170_1360,VSS,Metal1,658.8000,657.7200,0.000000
FILLER_170_1358,VSS,Metal1,658.0800,657.7200,0.000000
FILLER_170_1351,VSS,Metal1,655.9260,658.1800,0.000000
FILLER_170_1344,VSS,Metal1,652.5660,658.1800,0.000000
FILLER_170_1337,VSS,Metal1,649.2060,658.1800,0.000000
FILLER_170_1330,VSS,Metal1,645.8460,658.1800,0.000000
FILLER_170_1323,VSS,Metal1,642.4860,658.1800,0.000000
FILLER_170_1316,VSS,Metal1,639.1260,658.1800,0.000000
FILLER_170_1309,VSS,Metal1,635.7660,658.1800,0.000000
FILLER_170_1302,VSS,Metal1,632.4060,658.1800,0.000000
FILLER_170_1295,VSS,Metal1,629.0460,658.1800,0.000000
FILLER_170_1288,VSS,Metal1,625.6860,658.1800,0.000000
FILLER_170_1281,VSS,Metal1,622.3260,658.1800,0.000000
FILLER_170_1274,VSS,Metal1,618.9660,658.1800,0.000000
FILLER_170_1267,VSS,Metal1,615.6060,658.1800,0.000000
FILLER_170_1260,VSS,Metal1,612.2460,658.1800,0.000000
FILLER_170_1253,VSS,Metal1,608.8860,658.1800,0.000000
FILLER_170_1246,VSS,Metal1,605.5260,658.1800,0.000000
FILLER_170_1239,VSS,Metal1,602.1660,658.1800,0.000000
FILLER_170_1232,VSS,Metal1,598.8060,658.1800,0.000000
FILLER_170_1225,VSS,Metal1,595.4460,658.1800,0.000000
FILLER_170_1218,VSS,Metal1,592.0860,658.1800,0.000000
FILLER_170_1211,VSS,Metal1,588.7260,658.1800,0.000000
FILLER_170_1204,VSS,Metal1,585.3660,658.1800,0.000000
FILLER_170_1197,VSS,Metal1,582.0060,658.1800,0.000000
FILLER_170_1190,VSS,Metal1,578.6460,658.1800,0.000000
FILLER_170_1183,VSS,Metal1,575.2860,658.1800,0.000000
FILLER_170_1176,VSS,Metal1,571.9260,658.1800,0.000000
FILLER_170_1169,VSS,Metal1,568.5660,658.1800,0.000000
FILLER_170_1162,VSS,Metal1,565.2060,658.1800,0.000000
FILLER_170_1155,VSS,Metal1,561.8460,658.1800,0.000000
FILLER_170_1148,VSS,Metal1,558.4860,658.1800,0.000000
FILLER_170_1141,VSS,Metal1,555.1260,658.1800,0.000000
FILLER_170_1134,VSS,Metal1,551.7660,658.1800,0.000000
FILLER_170_1127,VSS,Metal1,548.4060,658.1800,0.000000
FILLER_170_1120,VSS,Metal1,545.0460,658.1800,0.000000
FILLER_170_1113,VSS,Metal1,541.6860,658.1800,0.000000
FILLER_170_1106,VSS,Metal1,538.3260,658.1800,0.000000
FILLER_170_1099,VSS,Metal1,534.9660,658.1800,0.000000
FILLER_170_1092,VSS,Metal1,531.6060,658.1800,0.000000
FILLER_170_1085,VSS,Metal1,528.2460,658.1800,0.000000
FILLER_170_1078,VSS,Metal1,524.8860,658.1800,0.000000
FILLER_170_1071,VSS,Metal1,521.5260,658.1800,0.000000
FILLER_170_1064,VSS,Metal1,518.1660,658.1800,0.000000
FILLER_170_1057,VSS,Metal1,514.8060,658.1800,0.000000
FILLER_170_1050,VSS,Metal1,511.4460,658.1800,0.000000
FILLER_170_1043,VSS,Metal1,508.0860,658.1800,0.000000
FILLER_170_1036,VSS,Metal1,504.7260,658.1800,0.000000
FILLER_170_1029,VSS,Metal1,501.3660,658.1800,0.000000
FILLER_170_1022,VSS,Metal1,498.0060,658.1800,0.000000
FILLER_170_1015,VSS,Metal1,494.6460,658.1800,0.000000
FILLER_170_1008,VSS,Metal1,491.2860,658.1800,0.000000
FILLER_170_1001,VSS,Metal1,487.9260,658.1800,0.000000
FILLER_170_994,VSS,Metal1,484.5660,658.1800,0.000000
FILLER_170_987,VSS,Metal1,481.2060,658.1800,0.000000
FILLER_170_980,VSS,Metal1,477.8460,658.1800,0.000000
FILLER_170_973,VSS,Metal1,474.4860,658.1800,0.000000
FILLER_170_966,VSS,Metal1,471.1260,658.1800,0.000000
FILLER_170_959,VSS,Metal1,467.7660,658.1800,0.000000
FILLER_170_952,VSS,Metal1,464.4060,658.1800,0.000000
FILLER_170_945,VSS,Metal1,461.0460,658.1800,0.000000
FILLER_170_938,VSS,Metal1,457.6860,658.1800,0.000000
FILLER_170_931,VSS,Metal1,454.3260,658.1800,0.000000
FILLER_170_924,VSS,Metal1,450.9660,658.1800,0.000000
FILLER_170_917,VSS,Metal1,447.6060,658.1800,0.000000
FILLER_170_910,VSS,Metal1,444.2460,658.1800,0.000000
FILLER_170_903,VSS,Metal1,440.8860,658.1800,0.000000
FILLER_170_896,VSS,Metal1,437.5260,658.1800,0.000000
FILLER_170_889,VSS,Metal1,434.1660,658.1800,0.000000
FILLER_170_882,VSS,Metal1,430.8060,658.1800,0.000000
FILLER_170_875,VSS,Metal1,427.4460,658.1800,0.000000
FILLER_170_868,VSS,Metal1,424.0860,658.1800,0.000000
FILLER_170_861,VSS,Metal1,420.7260,658.1800,0.000000
FILLER_170_854,VSS,Metal1,417.3660,658.1800,0.000000
FILLER_170_847,VSS,Metal1,414.0060,658.1800,0.000000
FILLER_170_840,VSS,Metal1,410.6460,658.1800,0.000000
FILLER_170_833,VSS,Metal1,407.2860,658.1800,0.000000
FILLER_170_826,VSS,Metal1,403.9260,658.1800,0.000000
FILLER_170_819,VSS,Metal1,400.5660,658.1800,0.000000
FILLER_170_812,VSS,Metal1,397.2060,658.1800,0.000000
FILLER_170_805,VSS,Metal1,393.8460,658.1800,0.000000
FILLER_170_798,VSS,Metal1,390.4860,658.1800,0.000000
FILLER_170_791,VSS,Metal1,387.1260,658.1800,0.000000
FILLER_170_784,VSS,Metal1,383.7660,658.1800,0.000000
FILLER_170_777,VSS,Metal1,380.4060,658.1800,0.000000
FILLER_170_770,VSS,Metal1,377.0460,658.1800,0.000000
FILLER_170_763,VSS,Metal1,373.6860,658.1800,0.000000
FILLER_170_756,VSS,Metal1,370.3260,658.1800,0.000000
FILLER_170_749,VSS,Metal1,366.9660,658.1800,0.000000
FILLER_170_742,VSS,Metal1,363.6060,658.1800,0.000000
FILLER_170_735,VSS,Metal1,360.2460,658.1800,0.000000
FILLER_170_728,VSS,Metal1,356.8860,658.1800,0.000000
FILLER_170_721,VSS,Metal1,353.5260,658.1800,0.000000
FILLER_170_714,VSS,Metal1,350.1660,658.1800,0.000000
FILLER_170_707,VSS,Metal1,346.8060,658.1800,0.000000
FILLER_170_700,VSS,Metal1,343.4460,658.1800,0.000000
FILLER_170_693,VSS,Metal1,340.0860,658.1800,0.000000
FILLER_170_686,VSS,Metal1,336.7260,658.1800,0.000000
FILLER_170_679,VSS,Metal1,333.3660,658.1800,0.000000
FILLER_170_672,VSS,Metal1,330.0060,658.1800,0.000000
FILLER_170_665,VSS,Metal1,326.6460,658.1800,0.000000
FILLER_170_658,VSS,Metal1,323.2860,658.1800,0.000000
FILLER_170_651,VSS,Metal1,319.9260,658.1800,0.000000
FILLER_170_644,VSS,Metal1,316.5660,658.1800,0.000000
FILLER_170_637,VSS,Metal1,313.2060,658.1800,0.000000
FILLER_170_630,VSS,Metal1,309.8460,658.1800,0.000000
FILLER_170_623,VSS,Metal1,306.4860,658.1800,0.000000
FILLER_170_616,VSS,Metal1,303.1260,658.1800,0.000000
FILLER_170_609,VSS,Metal1,299.7660,658.1800,0.000000
FILLER_170_602,VSS,Metal1,296.4060,658.1800,0.000000
FILLER_170_595,VSS,Metal1,293.0460,658.1800,0.000000
FILLER_170_588,VSS,Metal1,289.6860,658.1800,0.000000
FILLER_170_581,VSS,Metal1,286.3260,658.1800,0.000000
FILLER_170_574,VSS,Metal1,282.9660,658.1800,0.000000
FILLER_170_567,VSS,Metal1,279.6060,658.1800,0.000000
FILLER_170_560,VSS,Metal1,276.2460,658.1800,0.000000
FILLER_170_553,VSS,Metal1,272.8860,658.1800,0.000000
FILLER_170_546,VSS,Metal1,269.5260,658.1800,0.000000
FILLER_170_539,VSS,Metal1,266.1660,658.1800,0.000000
FILLER_170_532,VSS,Metal1,262.8060,658.1800,0.000000
FILLER_170_525,VSS,Metal1,259.4460,658.1800,0.000000
FILLER_170_518,VSS,Metal1,256.0860,658.1800,0.000000
FILLER_170_511,VSS,Metal1,252.7260,658.1800,0.000000
FILLER_170_504,VSS,Metal1,249.3660,658.1800,0.000000
FILLER_170_497,VSS,Metal1,246.0060,658.1800,0.000000
FILLER_170_490,VSS,Metal1,242.6460,658.1800,0.000000
FILLER_170_483,VSS,Metal1,239.2860,658.1800,0.000000
FILLER_170_476,VSS,Metal1,235.9260,658.1800,0.000000
FILLER_170_469,VSS,Metal1,232.5660,658.1800,0.000000
FILLER_170_462,VSS,Metal1,229.2060,658.1800,0.000000
FILLER_170_455,VSS,Metal1,225.8460,658.1800,0.000000
FILLER_170_448,VSS,Metal1,222.4860,658.1800,0.000000
FILLER_170_441,VSS,Metal1,219.1260,658.1800,0.000000
FILLER_170_434,VSS,Metal1,215.7660,658.1800,0.000000
FILLER_170_427,VSS,Metal1,212.4060,658.1800,0.000000
FILLER_170_420,VSS,Metal1,209.0460,658.1800,0.000000
FILLER_170_413,VSS,Metal1,205.6860,658.1800,0.000000
FILLER_170_406,VSS,Metal1,202.3260,658.1800,0.000000
FILLER_170_399,VSS,Metal1,198.9660,658.1800,0.000000
FILLER_170_392,VSS,Metal1,195.6060,658.1800,0.000000
FILLER_170_385,VSS,Metal1,192.2460,658.1800,0.000000
FILLER_170_378,VSS,Metal1,188.8860,658.1800,0.000000
FILLER_170_371,VSS,Metal1,185.5260,658.1800,0.000000
FILLER_170_364,VSS,Metal1,182.1660,658.1800,0.000000
FILLER_170_357,VSS,Metal1,178.8060,658.1800,0.000000
FILLER_170_350,VSS,Metal1,175.4460,658.1800,0.000000
FILLER_170_343,VSS,Metal1,172.0860,658.1800,0.000000
FILLER_170_336,VSS,Metal1,168.7260,658.1800,0.000000
FILLER_170_329,VSS,Metal1,165.3660,658.1800,0.000000
FILLER_170_322,VSS,Metal1,162.0060,658.1800,0.000000
FILLER_170_315,VSS,Metal1,158.6460,658.1800,0.000000
FILLER_170_308,VSS,Metal1,155.2860,658.1800,0.000000
FILLER_170_301,VSS,Metal1,151.9260,658.1800,0.000000
FILLER_170_294,VSS,Metal1,148.5660,658.1800,0.000000
FILLER_170_287,VSS,Metal1,145.2060,658.1800,0.000000
FILLER_170_280,VSS,Metal1,141.8460,658.1800,0.000000
FILLER_170_273,VSS,Metal1,138.4860,658.1800,0.000000
FILLER_170_266,VSS,Metal1,135.1260,658.1800,0.000000
FILLER_170_259,VSS,Metal1,131.7660,658.1800,0.000000
FILLER_170_252,VSS,Metal1,128.4060,658.1800,0.000000
FILLER_170_245,VSS,Metal1,125.0460,658.1800,0.000000
FILLER_170_238,VSS,Metal1,121.6860,658.1800,0.000000
FILLER_170_231,VSS,Metal1,118.3260,658.1800,0.000000
FILLER_170_224,VSS,Metal1,114.9660,658.1800,0.000000
FILLER_170_217,VSS,Metal1,111.6060,658.1800,0.000000
FILLER_170_210,VSS,Metal1,108.2460,658.1800,0.000000
FILLER_170_203,VSS,Metal1,104.8860,658.1800,0.000000
FILLER_170_196,VSS,Metal1,101.5260,658.1800,0.000000
FILLER_170_189,VSS,Metal1,98.1660,658.1800,0.000000
FILLER_170_182,VSS,Metal1,94.8060,658.1800,0.000000
FILLER_170_175,VSS,Metal1,91.4460,658.1800,0.000000
FILLER_170_168,VSS,Metal1,88.0860,658.1800,0.000000
FILLER_170_161,VSS,Metal1,84.7260,658.1800,0.000000
FILLER_170_154,VSS,Metal1,81.3660,658.1800,0.000000
FILLER_170_147,VSS,Metal1,78.0060,658.1800,0.000000
FILLER_170_140,VSS,Metal1,74.6460,658.1800,0.000000
FILLER_170_133,VSS,Metal1,71.2860,658.1800,0.000000
FILLER_170_126,VSS,Metal1,67.9260,658.1800,0.000000
FILLER_170_119,VSS,Metal1,64.5660,658.1800,0.000000
FILLER_170_112,VSS,Metal1,61.2060,658.1800,0.000000
FILLER_170_105,VSS,Metal1,57.8460,658.1800,0.000000
FILLER_170_98,VSS,Metal1,54.4860,658.1800,0.000000
FILLER_170_91,VSS,Metal1,51.1260,658.1800,0.000000
FILLER_170_84,VSS,Metal1,47.7660,658.1800,0.000000
FILLER_170_77,VSS,Metal1,44.4060,658.1800,0.000000
FILLER_170_70,VSS,Metal1,41.0460,658.1800,0.000000
FILLER_170_63,VSS,Metal1,37.6860,658.1800,0.000000
FILLER_170_56,VSS,Metal1,34.3260,658.1800,0.000000
FILLER_170_49,VSS,Metal1,30.9660,658.1800,0.000000
FILLER_170_42,VSS,Metal1,27.6060,658.1800,0.000000
FILLER_170_35,VSS,Metal1,24.2460,658.1800,0.000000
FILLER_170_28,VSS,Metal1,20.8860,658.1800,0.000000
FILLER_170_21,VSS,Metal1,17.5260,658.1800,0.000000
FILLER_170_14,VSS,Metal1,14.1660,658.1800,0.000000
FILLER_170_7,VSS,Metal1,10.8060,658.1800,0.000000
FILLER_170_0,VSS,Metal1,7.4460,658.1800,0.000000
FILLER_169_1360,VSS,Metal1,658.8000,657.7200,0.000000
FILLER_169_1358,VSS,Metal1,658.0800,657.7200,0.000000
FILLER_169_1351,VSS,Metal1,655.9260,657.2590,0.000000
FILLER_169_1344,VSS,Metal1,652.5660,657.2590,0.000000
FILLER_169_1337,VSS,Metal1,649.2060,657.2590,0.000000
FILLER_169_1330,VSS,Metal1,645.8460,657.2590,0.000000
FILLER_169_1323,VSS,Metal1,642.4860,657.2590,0.000000
FILLER_169_1316,VSS,Metal1,639.1260,657.2590,0.000000
FILLER_169_1309,VSS,Metal1,635.7660,657.2590,0.000000
FILLER_169_1302,VSS,Metal1,632.4060,657.2590,0.000000
FILLER_169_1295,VSS,Metal1,629.0460,657.2590,0.000000
FILLER_169_1288,VSS,Metal1,625.6860,657.2590,0.000000
FILLER_169_1281,VSS,Metal1,622.3260,657.2590,0.000000
FILLER_169_1274,VSS,Metal1,618.9660,657.2590,0.000000
FILLER_169_1267,VSS,Metal1,615.6060,657.2590,0.000000
FILLER_169_1260,VSS,Metal1,612.2460,657.2590,0.000000
FILLER_169_1253,VSS,Metal1,608.8860,657.2590,0.000000
FILLER_169_1246,VSS,Metal1,605.5260,657.2590,0.000000
FILLER_169_1239,VSS,Metal1,602.1660,657.2590,0.000000
FILLER_169_1232,VSS,Metal1,598.8060,657.2590,0.000000
FILLER_169_1225,VSS,Metal1,595.4460,657.2590,0.000000
FILLER_169_1218,VSS,Metal1,592.0860,657.2590,0.000000
FILLER_169_1211,VSS,Metal1,588.7260,657.2590,0.000000
FILLER_169_1204,VSS,Metal1,585.3660,657.2590,0.000000
FILLER_169_1197,VSS,Metal1,582.0060,657.2590,0.000000
FILLER_169_1190,VSS,Metal1,578.6460,657.2590,0.000000
FILLER_169_1183,VSS,Metal1,575.2860,657.2590,0.000000
FILLER_169_1176,VSS,Metal1,571.9260,657.2590,0.000000
FILLER_169_1169,VSS,Metal1,568.5660,657.2590,0.000000
FILLER_169_1162,VSS,Metal1,565.2060,657.2590,0.000000
FILLER_169_1155,VSS,Metal1,561.8460,657.2590,0.000000
FILLER_169_1148,VSS,Metal1,558.4860,657.2590,0.000000
FILLER_169_1141,VSS,Metal1,555.1260,657.2590,0.000000
FILLER_169_1134,VSS,Metal1,551.7660,657.2590,0.000000
FILLER_169_1127,VSS,Metal1,548.4060,657.2590,0.000000
FILLER_169_1120,VSS,Metal1,545.0460,657.2590,0.000000
FILLER_169_1113,VSS,Metal1,541.6860,657.2590,0.000000
FILLER_169_1106,VSS,Metal1,538.3260,657.2590,0.000000
FILLER_169_1099,VSS,Metal1,534.9660,657.2590,0.000000
FILLER_169_1092,VSS,Metal1,531.6060,657.2590,0.000000
FILLER_169_1085,VSS,Metal1,528.2460,657.2590,0.000000
FILLER_169_1078,VSS,Metal1,524.8860,657.2590,0.000000
FILLER_169_1071,VSS,Metal1,521.5260,657.2590,0.000000
FILLER_169_1064,VSS,Metal1,518.1660,657.2590,0.000000
FILLER_169_1057,VSS,Metal1,514.8060,657.2590,0.000000
FILLER_169_1050,VSS,Metal1,511.4460,657.2590,0.000000
FILLER_169_1043,VSS,Metal1,508.0860,657.2590,0.000000
FILLER_169_1036,VSS,Metal1,504.7260,657.2590,0.000000
FILLER_169_1029,VSS,Metal1,501.3660,657.2590,0.000000
FILLER_169_1022,VSS,Metal1,498.0060,657.2590,0.000000
FILLER_169_1015,VSS,Metal1,494.6460,657.2590,0.000000
FILLER_169_1008,VSS,Metal1,491.2860,657.2590,0.000000
FILLER_169_1001,VSS,Metal1,487.9260,657.2590,0.000000
FILLER_169_994,VSS,Metal1,484.5660,657.2590,0.000000
FILLER_169_987,VSS,Metal1,481.2060,657.2590,0.000000
FILLER_169_980,VSS,Metal1,477.8460,657.2590,0.000000
FILLER_169_973,VSS,Metal1,474.4860,657.2590,0.000000
FILLER_169_966,VSS,Metal1,471.1260,657.2590,0.000000
FILLER_169_959,VSS,Metal1,467.7660,657.2590,0.000000
FILLER_169_952,VSS,Metal1,464.4060,657.2590,0.000000
FILLER_169_945,VSS,Metal1,461.0460,657.2590,0.000000
FILLER_169_938,VSS,Metal1,457.6860,657.2590,0.000000
FILLER_169_931,VSS,Metal1,454.3260,657.2590,0.000000
FILLER_169_924,VSS,Metal1,450.9660,657.2590,0.000000
FILLER_169_917,VSS,Metal1,447.6060,657.2590,0.000000
FILLER_169_910,VSS,Metal1,444.2460,657.2590,0.000000
FILLER_169_903,VSS,Metal1,440.8860,657.2590,0.000000
FILLER_169_896,VSS,Metal1,437.5260,657.2590,0.000000
FILLER_169_889,VSS,Metal1,434.1660,657.2590,0.000000
FILLER_169_882,VSS,Metal1,430.8060,657.2590,0.000000
FILLER_169_875,VSS,Metal1,427.4460,657.2590,0.000000
FILLER_169_868,VSS,Metal1,424.0860,657.2590,0.000000
FILLER_169_861,VSS,Metal1,420.7260,657.2590,0.000000
FILLER_169_854,VSS,Metal1,417.3660,657.2590,0.000000
FILLER_169_847,VSS,Metal1,414.0060,657.2590,0.000000
FILLER_169_840,VSS,Metal1,410.6460,657.2590,0.000000
FILLER_169_833,VSS,Metal1,407.2860,657.2590,0.000000
FILLER_169_826,VSS,Metal1,403.9260,657.2590,0.000000
FILLER_169_819,VSS,Metal1,400.5660,657.2590,0.000000
FILLER_169_812,VSS,Metal1,397.2060,657.2590,0.000000
FILLER_169_805,VSS,Metal1,393.8460,657.2590,0.000000
FILLER_169_798,VSS,Metal1,390.4860,657.2590,0.000000
FILLER_169_791,VSS,Metal1,387.1260,657.2590,0.000000
FILLER_169_784,VSS,Metal1,383.7660,657.2590,0.000000
FILLER_169_777,VSS,Metal1,380.4060,657.2590,0.000000
FILLER_169_770,VSS,Metal1,377.0460,657.2590,0.000000
